256.0 134.705565864 -44.3324278369 0.99415608466	256.0 128.580214607 -42.3165371734 0.994449138597
257.0 135.243263631 -44.5093874695 0.994176012248	257.0 129.093352519 -42.4854140071 0.994468227888
258.0 135.781112364 -44.6863967862 0.994195914892	258.0 129.606633816 -42.6543380297 0.994487293378
259.0 136.319110594 -44.863455303 0.994215792937	259.0 130.120057088 -42.8233087771 0.994506335356
260.0 136.857256851 -45.0405625364 0.994235646581	260.0 130.633620937 -42.9923257893 0.994525354043
261.0 137.395549704 -45.2177180155 0.994255476134	261.0 131.147323997 -43.1613886169 0.994544349738
262.0 137.933987737 -45.3949212742 0.994275281862	262.0 131.661164914 -43.3304968138 0.994563322673
263.0 138.472569549 -45.5721718515 0.994295063984	263.0 132.175142355 -43.4996499419 0.994582273101
264.0 139.011293768 -45.749469296 0.994314822788	264.0 132.689255004 -43.6688475674 0.994601201231
265.0 139.550159039 -45.9268131613 0.994334558517	265.0 133.203501575 -43.8380892676 0.994620107373
266.0 140.089164029 -46.104203009 0.994354271449	266.0 133.717880785 -44.0073746204 0.994638991714
267.0 140.628307415 -46.2816384039 0.994373961789	267.0 134.232391378 -44.1767032119 0.994657854484
268.0 141.167587905 -46.4591189205 0.994393629817	268.0 134.747032121 -44.3460746363 0.994676695961
269.0 141.707004214 -46.6366441358 0.994413275726	269.0 135.261801785 -44.5154884898 0.994695516328
270.0 142.246555091 -46.8142136382 0.994432899831	270.0 135.776699173 -44.684944378 0.994714315853
271.0 142.786239278 -46.9918270141 0.994452502267	271.0 136.291723091 -44.8544419079 0.994733094708
272.0 143.32605556 -47.1694838629 0.994472083325	272.0 136.806872376 -45.0239806966 0.994751853158
273.0 143.866002726 -47.3471837865 0.994491643224	273.0 137.32214587 -45.1935603635 0.994770591401
274.0 144.406079582 -47.524926392 0.994511182171	274.0 137.837542432 -45.3631805329 0.994789309621
