236.0 0.28896448363 0.32744969943 2.0539041622	236.0 0.285442488513 0.333826699217 1.9955662694
237.0 0.289319610114 0.326808633381 2.0598946841	237.0 0.285799179137 0.333179277665 2.00138714211
238.0 0.289673635515 0.32616990639 2.06588676763	238.0 0.286154778271 0.332534194705 2.0072095319
239.0 0.290026563801 0.325533507744 2.07188039391	239.0 0.286509289769 0.331891439772 2.01303342047
240.0 0.290378398945 0.324899426752 2.07787554443	240.0 0.286862717486 0.331251002329 2.01885878977
241.0 0.290729144917 0.324267652757 2.08387220094	241.0 0.287215065283 0.330612871859 2.02468562212
242.0 0.291078805685 0.323638175137 2.08987034542	242.0 0.287566337014 0.329977037888 2.0305139
243.0 0.291427385225 0.323010983291 2.09586996025	243.0 0.287916536541 0.329343489957 2.03634360628
244.0 0.291774887504 0.322386066659 2.101871028	244.0 0.288265667725 0.328712217641 2.04217472406
245.0 0.292121316492 0.321763414711 2.10787353154	245.0 0.288613734423 0.328083210555 2.04800723667
246.0 0.292466676153 0.321143016955 2.11387745399	246.0 0.288960740492 0.327456458336 2.05384112771
247.0 0.292810970454 0.320524862925 2.11988277875	247.0 0.28930668979 0.326831950658 2.05967638105
248.0 0.293154203354 0.319908942197 2.12588948947	248.0 0.289651586172 0.326209677223 2.06551298083
249.0 0.29349637881 0.319295244382 2.13189757003	249.0 0.289995433489 0.325589627775 2.07135091137
250.0 0.293837500779 0.318683759122 2.13790700459	250.0 0.290338235594 0.324971792082 2.07719015732
251.0 0.294177573208 0.318074476103 2.14391777753	251.0 0.290679996329 0.324356159957 2.08303070345
252.0 0.294516600045 0.317467385042 2.14992987348	252.0 0.29102071954 0.323742721238 2.08887253488
253.0 0.294854585228 0.316862475698 2.15594327728	253.0 0.291360409064 0.323131465812 2.09471563683
254.0 0.295191532694 0.316259737862 2.16195797403	254.0 0.291699068736 0.322522383588 2.10055999486
255.0 0.295527446373 0.31565916137 2.16797394906	255.0 0.292036702386 0.321915464522 2.10640559466
256.0 0.295862330185 0.315060736098 2.17399118781	256.0 0.29237331384 0.321310698598 2.11225242223
257.0 0.296196188051 0.314464451953 2.1800096761	257.0 0.292708906915 0.320708075849 2.11810046365
258.0 0.29652902388 0.313870298887 2.18602939987	258.0 0.293043485427 0.320107586334 2.12394970532
259.0 0.296860841576 0.31327826689 2.19205034529	259.0 0.293377053183 0.31950922016 2.12980013378
